_id,url,content,source,timestamp,title
5ee44d25e5472784c17af243,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E9%9B%99%E7%8E%8B%E4%B8%8B%E5%8D%8A%E5%B9%B4%E7%87%9F%E9%81%8B-%E5%A4%96%E8%B3%87%E5%85%B1%E8%AD%98-%E5%A4%A7%E4%B8%88%E5%A4%AB-031506765.html,"【時報-台北電】台股最大權值股台積電 （2330） 、股王大立光 （3008） 本周相繼舉行股東會後，外資指出，台積電7奈米訂單穩固、有助抵銷華為新禁令衝擊；大立光進入蘋果新iPhone拉貨期，靜待第三季旺季助威，逐漸走出疫情衝擊。
台積電股東會後，外資圈對台積電2020年基本面持正向觀點，除摩根士丹利證券半導體產業分析師詹家鴻外，美銀證券同樣投下對台積電贊成票，強調5G與HPC確實持續推動半導體需求，台積電對其自身競爭力與商業模式依舊具有高度信心，重申現應買進台積電，並把推測合理股價升到360元。
摩根大通半導體產業分析師哈戈谷（Gokul Hariharan）針對2021年5奈米製程提醒，依據先前計畫，華為原本在5奈米製程中是僅次於蘋果的第二大客戶，就算蘋果來年提高下單量，加上超微與聯發科等客戶採5奈米製程的量並不大，無法完全彌補華為5奈米製程訂單消失的衝擊。
所幸，台積電7奈米製程今年底前依舊滿載，6奈米製程有望於2021年下半年放量，首波主要客戶是聯發科與高通，外資認為，將部分抵銷市場對華為新禁令的擔憂。
大立光方面，摩根士丹利證券科技產業分析師蔡昀宸指出，依據公司說法，6月營收與5月相近，就此推算，第二季營收約落在124億元左右，季減6％、年減12％，大摩並認為，此衰退主要是來自華為砍單。
儘管大立光在股東會上，對第三季看法偏保守、對下半年整體景氣更「看不懂」，然仍寄望第三季真有旺季效應出現。外資圈對大立光後市信心度反而較高，摩根大通證券科技產業分析師楊維倫認為，儘管智慧機產業景氣有不確定性，但大立光產業地位領先、財報質量優異，足可度過短線影響。
另外，大摩不否認股王5、6月業績受疫情影響，不過放眼第三季，隨美系大客戶新旗艦機種即將發表，將見到拉貨需求復甦。
雙王間值得留意的差異是，國際機構法人對台積電配息逐年上升有高度興趣，主要是台積電營運穩健成長，現金殖利率還能長期維持在3～4％之間；相對地，大立光雖然配出每股79元的台股新紀錄，但殖利率才1.79％，尤其面對享有評價溢價優勢的高價股王，外資青睞的是成長性，而非現金股利多寡，因此，並無研究機構從現金股利層面探討大立光投資價值。(新聞來源：工商時報─記者簡威瑟／台北報導)",時報資訊,2020-06-13T03:15:06.000Z,《台北股市》雙王下半年營運 外資共識：大丈夫
5f0543a8e5472784c1cdcc04,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E8%A7%80%E9%BB%9E-%E7%BE%8E%E7%B3%BB%E5%A4%96%E8%B3%87%E8%AA%BF%E9%AB%98%E5%8F%B0%E7%A9%8D%E9%9B%BB-2330-%E7%9B%AE%E6%A8%99%E5%83%B9%E8%87%B3375%E5%85%83-%E9%87%8D%E7%94%B3-033217155.html,"【財訊快報／記者劉居全報導】美系外資在最新出爐的報告中指出，看好晶圓代工廠台積電(2330)受惠於5G智慧型手機晶片及處理器委外生產需求增加，將可望抵銷海思半導體相關營收損失，重申「加碼」評等，將目標價由341元調高到375元。
美系外資表示，華為旗下的海思半導體貢獻台積電2019年營收約14%，市場擔心海思貢獻營收比重將在今年第四季和2021年明顯下滑，不過美系外資表示，包括聯發科(2454)與高通5G系統單晶片、AMD中央處理器及繪圖處理器委外生產訂單、中國IC設計廠飛騰(Phytium)的ARM架構處理器訂單等，這些其他客戶與專案將抵銷海思相關營收損失。
美系外資表示，蘋果是台積電今年第四季量產5奈米晶片的唯一客戶，由於iPhone 12的5奈米製程A14處理器以及用於明年新款MacBook的A14X處理器訂單需求強勁，可望降低海思相關營收下滑影響。
美系外資強調，台積電加速生產華為所需的5奈米及7奈米晶片，趕在美國貿易禁令120天緩衝期結束前交貨，加上聯發科及高通5G智慧型手機晶片訂單挹注，預估台積電第三季營收可望季增3%至5%，優於市場預估，預估台積電會維持2020年營收年增15%至20%目標，重申「加碼」評等，目標價調高到375元。預估今年資本支出約150億美元至160億美元。",劉居全,2020-07-08T03:32:17.000Z,外資觀點：美系外資調高台積電(2330)目標價至375元，重申「加碼」評等
5f067dafe5472784c1f11c84,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E8%A7%80%E9%BB%9E-%E7%BE%8E%E7%B3%BB%E5%A4%96%E8%B3%87%E8%AA%BF%E9%AB%98%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%9B%AE%E6%A8%99%E5%83%B9%E8%87%B3355%E5%85%83-%E9%87%8D%E7%94%B3%E5%8A%A0%E7%A2%BC-%E4%BC%B0%E4%BB%8A%E5%B9%B4eps-16-015522110.html,"【財訊快報／記者劉居全報導】趕在台積電(2330)16日舉行法人說明會前夕，外資法人紛紛調高台積電(2330)，繼日前美系外資將台積電目標價調高至375元後，另一家美系外資在最新出爐的報告中也加入調高目標價行列，將目標價由原先的325元調高至355元，重申「加碼」評等。
美系外資表示，半導體成熟製程庫存修正狀況優於預期，僅16奈米、28奈米、40奈米、65奈米略為下滑，8吋晶圓廠產能今年下半年仍滿載，主要需求是來自5G智慧型手機電源管理晶片。
美系外資指出，蘋果5奈米晶片貢獻，將有助於抵銷華為旗下海思半導體在5奈米及7奈米營收的下滑，加上超微、輝達、高通、聯發科(2454)等客戶將從9月起填補7奈米產能缺口，預估台積電今年第四季營收跌幅不大。不過若華為貿易禁令持續到2021年，台積電5奈米產能恐難由其他客戶訂單填補。
美系外資看好台積電今年第三季營收將優於預期，預估將季增4%，調高今年每股盈餘預估，幅度9%達16.72元，重申「加碼」評等，目標價調高到355元。",劉居全,2020-07-09T01:55:22.000Z,外資觀點：美系外資調高台積電目標價至355元，重申加碼，估今年EPS 16.72元
5f06f342e5472784c10f6551,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%8C%81%E7%BA%8C%E6%93%B4%E5%85%85%E5%85%88%E9%80%B2%E8%A3%BD%E7%A8%8B%E4%B8%A6%E8%90%BD%E5%AF%A6%E7%B6%A0%E8%89%B2%E8%A3%BD%E9%80%A0-%E6%88%90%E5%8F%B0%E7%81%A3%E6%9C%80%E5%A4%A7%E5%86%8D%E7%94%9F%E8%83%BD%E6%BA%90%E6%8E%A1%E8%B3%BC%E4%BC%81%E6%A5%AD-235342844.html,"【財訊快報／記者李純君報導】全球晶圓代工龍頭台積電(2330)為落實綠色製造並響應全球節能減碳行動，截至2020年7月，共計將簽署1.2 GW再生能源購電契約，由於再生能源電力於電力生產過程中不產生碳排放，預計可年減碳排放量達218.9萬公噸，而台積電也是台灣最大最生能源的採購企業；同時此舉也意味著，台積電將持續在台灣大舉擴充龐大的先進製程產能，對於足夠電力供應有強勁的需求。
台積電為善盡企業社會責任，追求產業和環境共生共榮，於2015年至2017年間參與經濟部自願性綠色電價認購計畫，累計認購再生能源共4億度，成為台灣最大再生能源購買者。2019年，台積電共計購買約9.1億度再生能源、憑證及碳權，達海外據點100%使用再生能源之成果。隨著電業自由化完成，台積電更擴大採用再生能源，並於2020年5月和其他十二家業者完成國內首批再生能源轉供交易。截至2020年7月，台積電於台灣共計將簽署再生能源購電契約之總裝置容量達1.2GW。
台積電資訊技術及資材暨風險管理資深副總經理林錦坤表示：「台積電身為綠色製造的推動者，秉持對這塊土地永續發展的承諾，堅守負責任的採購者角色，持續且積極尋求各種合理、可行的再生能源方案，希望帶動產業共同推動低碳友善環境作為，同時支持聯合國永續發展目標(Sustainable Development Goals, SDGs)，為發展永續的半導體供應鏈全力以赴。」
此外，台積電更積極訂定再生能源採用計畫，更新2030年目標為全公司生產廠房25%用電量以及非生產廠房100%用電量為再生能源，並進而以全公司使用100%再生能源為長期目標。台積電未來仍將持續採取環境友善行動，為關懷地球盡一份心力。",李純君,2020-07-08T23:53:42.000Z,個股：台積電持續擴充先進製程並落實綠色製造，成台灣最大再生能源採購企業
5f065befe5472784c17e820e,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2330-%E5%AE%A3%E5%B8%83%E6%93%B4%E5%A4%A7%E6%8E%A1%E7%94%A8%E5%86%8D%E7%94%9F%E8%83%BD%E6%BA%90-%E5%B9%B4%E6%B8%9B218-232211982.html,"台積公司擴大採用再生能源，年減218.9萬公噸碳排放量
1.事實發生日:109/07/08
2.公司名稱:台灣積體電路製造股份有限公司。
3.與公司關係(請輸入本公司或子公司):本公司。
4.相互持股比例:不適用。
5.發生緣由:不適用。
6.因應措施:不適用。
7.其他應敘明事項:
台積公司今(8)日宣布，為落實綠色製造並響應全球節能減碳行動，
截至2020年7月，共計將簽署1.2 GW再生能源購電契約，由於再生
能源電力於電力生產過程中不產生碳排放，預計可年減碳排放量
達218.9萬公噸。
台積公司為善盡企業社會責任，追求產業和環境共生共榮，於2015
年至2017年間參與經濟部自願性綠色電價認購計畫，累計認購再生
能源共4億度，成為台灣最大再生能源購買者。2019年，台積公司
共計購買約9.1億度再生能源、憑證及碳權，達海外據點100%使用
再生能源之成果。隨著電業自由化完成，台積公司更擴大採用再生
能源，並於2020年5月和其他十二家業者完成國內首批再生能源轉
供交易。截至2020年7月，台積公司於台灣共計將簽署再生能源購
電契約之總裝置容量達1.2GW，體現台積公司實踐環境永續的具體
承諾。
台積公司資訊技術及資材暨風險管理資深副總經理林錦坤表示：
「台積公司身為綠色製造的推動者，秉持對這塊土地永續發展的承
諾，堅守負責任的採購者角色，持續且積極尋求各種合理、可行的
再生能源方案，希望帶動產業共同推動低碳友善環境作為，同時支
持聯合國永續發展目標(Sustainable Development Goals, SDGs)，
為發展永續的半導體供應鏈全力以赴。」
此外，台積公司更積極訂定再生能源採用計畫，更新2030年目標為
全公司生產廠房25%用電量以及非生產廠房100%用電量為再生能源，
並進而以全公司使用100%再生能源為長期目標。台積公司未來仍將
持續採取環境友善行動，為關懷地球盡一份心力。",編輯部,2020-07-08T23:22:11.000Z,個股：台積電(2330)宣布擴大採用再生能源，年減218.9萬公噸碳排放量
5f081948e5472784c13cbaa8,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-7%E5%A5%88%E7%B1%B3%E8%B6%85%E5%A4%AF-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2330-6%E6%9C%88%E7%87%9F%E6%94%B6%E5%89%B5%E6%96%B0%E9%AB%98-071024578.html,"【財訊快報／記者李純君報導】受惠於Nvidia、聯發科、AMD、高通等大客戶7奈米訂單需求強勁，加上華為管制期限未到，持續有華為訂單在生產線上運作，全球晶圓代工龍頭台積電(2330)6月營收創下單月歷史新高，合計第二季業績也順利達成財測，並較首季微增。
台積電今日公布6月成績單，單月營收達1208.78億元，不單較上月增加28.8%，也比去年同期成長40.8%，同時重回千億元大關，更刷新單月業績的新高紀錄。
累計台積電第二季營收總額達到3106.99億元，與第一季相比，季增0.32%，而相較台積電原先公布的第二季財測目標，3030億至3120億元區間，則是順利達陣，且處於高標水準區。至於累計台積電今年前6月營收約6212.96億元，較去年同期增加35.2%。
值得注意的是，台積電將在下週召開法說會，其第三季展望為科技類股的風向球，業界傳出，受惠於高通、聯發科、AMD、NVIDIA的7奈米訂單續強，加上台積電開始以5奈米替蘋果生產新款核心處理器，再者，台積電必須在限制期限內，把手中的華為(海思)訂單給全數生產完畢，遂在整體高階製程需求強勁的挹注下，台積電第三季業績將會微幅優於第二季。",李純君,2020-07-10T07:10:24.000Z,個股：7奈米超夯，台積電(2330)6月營收創新高，Q2績效處於財測高標
5f0808d3e5472784c1268767,https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2330-6%E6%9C%88%E7%87%9F%E6%94%B61-208%E5%84%847-060046196.html,"台積公司2020年6月營收報告
1.事實發生日:109/07/10
2.公司名稱:台灣積體電路製造股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:
台積公司今（10）日公佈2020年6月營收報告。2020年6月合併營收約
為新台幣1,208億7,800萬元，較上月增加了28.8%，較去年同期增加
了40.8%。累計2020年1至6月營收約為新台幣6,212億9,600萬元，較
去年同期增加了35.2%。",編輯部,2020-07-10T06:00:46.000Z,"營收：台積電(2330)6月營收1,208億7,800萬元，月增28.8%，年增40.8%"
5f0c22dfe5472784c1db909b,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2330-%E6%9C%AC%E9%80%B1%E6%B3%95%E8%AA%AA%E6%9C%83-%E7%BE%8E%E7%B3%BB%E5%A4%96%E8%B3%87%E5%96%8A%E5%87%BA415%E5%85%83%E7%9B%AE%E6%A8%99%E5%83%B9-084008183.html,"【財訊快報／記者劉居全報導】趕在台積電(2330)16日法說會前，美系外資在新出爐的報告表示，看好台灣晶圓代工廠商將受惠聯發科(2454)、超微(AMD)等客戶訂單配置提升，支撐先進製程產能利用率，台積電將會繼續在5G升級循環中，取得優勢地位，重申台積電「買進」評等，並列入在「強烈買進」名單中，目標價上看415元。而台積電今(13)日收盤價354.5元，上漲6元，再創歷史新高價。
美系外資表示，市場擔憂華為海思禁令，如果狀況沒有惡化，美國對華為禁令將在第四季開始生效，並將延續到2021年，不過，美系外資預估對於台積電2020、2021年營收影響各約僅低個位數與中高個位數百分比，算是在可控制範圍內。
美系外資也表示，先前蘋果宣布將在Mac產品採用自家ARM架構的設計，這將有利台積電先進製程產能利用，不過由於Mac產品的數量與iPhone數量無法相比，短期上，對於台積電營運不會有太大影響。
美系外資預估，若以美元計算，台積電第三季營收將季增4%，第四季營收將季減7%。",劉居全,2020-07-13T08:40:08.000Z,個股：台積電(2330)本週法說會，美系外資喊出415元目標價，今股價再創新高
5f0d3521e5472784c1c46376,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%B8%82%E5%A0%B4%E5%82%B3%E5%87%BA-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%BF%91%E6%9C%9F%E5%B0%87%E5%90%91%E7%BE%8E%E5%9C%8B%E5%95%86%E5%8B%99%E9%83%A8%E7%94%B3%E8%AB%8B%E8%8F%AF%E7%82%BA%E6%B5%B7%E6%80%9D%E7%94%A2%E5%93%81%E8%A8%B1%E5%8F%AF-035428962.html,"【財訊快報／記者李純君報導】美國擴大對海思華為的管制令，在9月中旬後，晶圓代工廠若要替海思華為生產晶片，必須向美國官方申請，而業界傳出，台積電(2330)應該會在近期提出申請。
台積電6月底股東會時，董座劉德音針對美國擴大對華為管制令一事，表示120天的緩衝期，前面60天，台積電會釐清美國法律的管制範圍，爾後在決定是否送件申請許可。
近年來華為在全球持續壯大，先進製程晶片均仰賴台積電產出，尤其，依照法人圈的估算，海思華為今年上半年貢獻台積電的營收將達到15%到20%；雖然華為海思在晶片生產上會受到美國嚴重的限制管制，市佔率恐因此下滑，但不可否認的，華為海思的存在，對台積電來說，十分重要，台積電更不會輕易放棄這家大客戶。
而美國商務部在5月公布華為新出口禁令，美方要求任何廠商，若使用到美國技術、設備、軟硬體，替華為海思生產晶片者，都必須先向美國申請許可，方可生產，但只要在頒布禁令前下單的部分，擁有120天的寬限期，也就是9月中旬前得生產完畢。
也因此，9月中旬後，台積電能否再替華為海思生產晶片，得先有美國同意的文件，而依據劉德音表示，台積電在美國頒布禁制令後的前面60天，是得先清法律規範，爾後才會提出申請；至於美國商務部，也是先蒐集各方意見及企業法規解釋，並表示，企業最晚可在7月14日前提交意見，7月14日後，便可以向美國政府申請許可。",李純君,2020-07-14T03:54:28.000Z,個股：市場傳出，台積電近期將向美國商務部申請華為海思產品許可
5f0d3521e5472784c1c46324,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%8F%B0%E7%A9%8D%E9%9B%BBq3%E5%8A%A0%E7%A2%BC%E6%9B%BF%E6%B5%B7%E6%80%9D%E7%94%A2%E5%87%BA-q4%E6%9C%89%E8%98%8B%E6%9E%9C%E5%8A%9B%E6%8C%BA-%E5%8F%AF%E6%9C%9B%E4%B8%8A%E4%BF%AE%E5%85%A8%E5%B9%B4%E7%87%9F%E6%94%B6%E5%B1%95%E6%9C%9B-032007146.html,"【財訊快報／記者李純君報導】台積電(2330)即將在近日召開法說會，值得注意的是，原先台積電對下半年展望偏向保守，但隨著台積電第三季努力替海思華為在寬限期內趕工，加上蘋果願意在第四季增加對五奈米的採購量，受此利多加持下，台積電原先下修今年全年營收僅年增15～18%，但近期公司內部已傳出，將上調全年營收，年增幅度可達二成以上。
今年初市場看好台積電全年美元營收年成長率將逾20%，但在新冠肺炎擴散到世界，全球各國都封城鎖國，導致終端買氣急凍，再者，中美貿易戰擴大，美國封殺華為，晶圓代工廠均無法替華為海思量身打造生產晶片，在上述兩大關鍵因素的雙重打擊下，今年全球經濟景氣甚差，半導體產業受創也頗深。
連帶更讓台積電下修全年營收展望，從最初的以美元計價，將年增超過二成，下修為年增18%左右，並已經公開對市場表示，對於下半年看法偏保守。不過市況卻在第二季底第三季初出現變化；首先以第三季情況來看，先是nvidia、AMD、聯發科、高通等對七奈米需求強勁，再者，因為美國對華為海思的管控，給了緩衝期，亦即只要在五月中旬下單，且九月中旬生產完畢的晶片均算數。
為此，台積電第三季擴大對華為海思的支援程度，將後續產出的五奈米與七奈米的產能主要供給給華為海思，而部分nvidia、AMD、聯發科、高通的七奈米訂單，則會遞延到第四季。而第四季，依照美國的管制令，台積電無法再替華為海思生產晶片，台積電就有部分五奈米產能閒置，不過好在，蘋果已經願意增加對台積電五奈米的採購量，及時補上因少掉華為海思五奈米訂單的部分，遂將讓台積電第四季表現也優於公司原先預期。",李純君,2020-07-14T03:20:07.000Z,個股：台積電Q3加碼替海思產出，Q4有蘋果力挺，可望上修全年營收展望
5f0d1a48e5472784c1a01bc7,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E8%A7%80%E9%BB%9E-%E7%B9%BC415%E5%85%83%E7%9B%AE%E6%A8%99%E5%83%B9-%E4%BA%9E%E7%B3%BB%E5%A4%96%E8%B3%87%E5%96%8A%E5%87%BA%E5%8F%B0%E7%A9%8D%E9%9B%BB500%E5%85%83-%E8%A9%95%E7%AD%89-%E5%BC%B7%E5%8A%9B%E8%B2%B7%E9%80%B2-021638404.html,"【財訊快報／記者劉居全報導】繼美系外資喊出台積電(2330)415元目標價後，亞系外資在最新出爐的報告中更喊出500元天價的目標價！亞系外資調高台積電目標價，由原先的315元一口氣調高至500元，評等由原先的「優於大盤表現」調高至「強力買進」，同時調高今年至後年每股盈餘預估，幅度分別為16%、22%及15%。
亞系外資表示，若沒新冠肺炎及華為事件影響，台積電成長將更強勁；亞系外資表示，台積電從華為掉單很快就會由其他客戶補上，亞系外資預估台積電今年營收(以美元計算)將年增30%。
亞系外資表示，台積電今年下半年至明年第一季表現可望較預期強勁，儘管來自海思7奈米的掉單，不過看到高性能計算客戶(包含NVDA，AMD和XLNX等)回補16 / 12奈米和5奈米，可望讓台積電(16奈米，7奈米，5奈米)明年上半年產能充分利用。
亞系外資表示，華為5G基站漏洞可能比預期更早被填滿，亞系外資指出，隨著美國打擊華為有趨緩態勢，像是英特爾、超微已獲得可出貨華為許可，而高通也有信心拿到許可證，華為在台積電的5G網路客製化訂單可望回補。
亞系外資表示，預估台積電將調高美元計價的營收目標，由原先公司預估成長15-18%調高至20-25%，而亞系外資更預估營收有機會年增達30%。美系外資調高台積電今年至後年3年每股盈餘預估，幅度分別達16%、22%、15%，將評等由原先的「優於大盤表現」調高至「強力買進」，目標價由原先的315元一口氣調高至500元。",劉居全,2020-07-14T02:16:38.000Z,外資觀點：繼415元目標價，亞系外資喊出台積電500元！評等「強力買進」
5f0e82bae5472784c1f193ae,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E8%A7%80%E9%BB%9E-%E4%BA%9E%E7%B3%BB%E5%A4%96%E8%B3%87%E9%87%8D%E7%94%B3-%E8%B2%B7%E9%80%B2-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2330-035206194.html,"【財訊快報／記者劉居全報導】趕在台積電(2330)法說會前，在一家外資加入調高目標價行列，亞系外資在最新出爐的報告中表示，儘管有華為訂單不確定風險，不過看好台積電今明年成長動能強勁，預估明年5奈米有望佔營收比達20%，重申「買進」評等，目標價由330元調高至425元。同時調高今明年獲利預估，將每股盈餘預估調高16%及11%，分別達17.46元及19.31元。
亞系外資表示，預估台積電第二季獲利表現強勁，第三季營收將季增5-8%，第三季毛利率也可望持平，優於市場預估的季減2-3%，主要是來自成熟製程產品組合比重逾25%。
亞系外資也指出，台積電下半年受惠高速運算訂單如超微、輝達挹注，5奈米製程有高通、聯發科(2454)、賽靈思、Apple帶動，預估台積電第四季營收可望再季增4%。
亞系外資也看好台積電明年動能，題材包含Apple ARM MAC訂單、超微伺服器，英特爾圖形處理器和低階AROM處理器委外等，看好5奈米營收佔比將達20%，重申「買進」評等，目標價調高至425元。",劉居全,2020-07-15T03:52:06.000Z,外資觀點：亞系外資重申「買進」台積電(2330)，目標價調高至425元
5f10231be5472784c182649e,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E7%BE%8E%E5%9C%8B%E6%93%B4%E5%A4%A7%E8%8F%AF%E7%82%BA%E6%B5%B7%E6%80%9D%E7%AE%A1%E5%88%B6-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%A8%B1%E6%B3%95%E8%A6%8F%E8%A7%A3%E9%87%8B%E6%9C%9F%E5%89%9B%E9%81%8E-%E5%BE%85%E6%B3%95%E8%A6%8F%E6%9C%80%E5%BE%8C%E5%AE%9A%E8%AA%BF%E7%89%88%E6%9C%AC-085945223.html,"【財訊快報／記者李純君報導】針對美國擴大對華為海思管制一事，台積電提到，會依照法律規定行事，目前在等待法規的最後定調版本；而就赴美國設廠的部分，已經有選定可能的位子，會帶供應鏈一起去，預計在2024年開始投入5奈米的量產。
首先就美國管制華為海思的部分，台積電提到，公司確實遵守法規，自5月15日起就沒有再接單，也不會在9月中後出貨，目前法規解釋期剛過，台積電正在等待法規的最後版本。
此外，美國政府有表示可以針對此一法規提出評論，美國半導體協會有來向台積電詢問對台積電的看法，此外，台積電至今都沒有送出生產的申請許可，台積電也會就此事繼續觀察，並在法規的限定下進行合法生產與交易。
最後就美國建廠一事，台積電與美國多次溝通後，的確有意向去美國建廠，獲得美國聯盟及當地州政府支援，也會帶供應鏈一起去，解決成本差距問題，預計2024年開始生產，初期便導入5奈米，產能規劃為月產2萬片。",李純君,2020-07-16T08:59:45.000Z,個股：美國擴大華為海思管制，台積電稱法規解釋期剛過，待法規最後定調版本
5f10231ae5472784c1826482,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%AE%A2%E6%88%B6%E9%9C%80%E6%B1%82%E5%BC%B7%E5%8B%81-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2330-%E5%AE%A3%E5%B8%83-084948048.html,"【財訊快報／記者李純君報導】受惠於5G與HPC趨勢確立，客戶端對5奈米與7奈米需求強勁，台積電(2330)宣布上修今年資本支出達到160億美元至170億美元間。
台積電提到，因5G與HPC大趨勢如期，在未來幾年替半導體產業帶來強勁需求，也致使客戶端對5奈米與7奈米製程需求相當強勁，為此，原先估計，今年資本支出為150億美元到160億美元，而16日的法說會上，正式宣布上調至160-170億美元。
台積電也提到，雖然新冠肺炎重創全球經濟，連帶影響下半年消費買氣與手機出貨，但5G手機今年出貨的占比是提升的，今年全球5G手機佔比可以達到16%到19%，而受5G與HPC的加持，客戶端對5奈米和7奈米需求強勁，預計台積電今年營收以美金計價，可以達到二成以上，此外四大平台中，台積電提到，今年除了汽車以外都會成長，尤其以HPC成長幅度最大。
至於庫存的議題，台積電提到，第二季客戶拉高庫存，一則因武漢肺炎疫情導致市場不確定性因素提高所致，二則則是因為仍預期下半年還是會有旺季效應，所以才會提高庫存。",李純君,2020-07-16T08:49:48.000Z,個股：客戶需求強勁，台積電(2330)宣布，今年資本支出上修至160-170億美元
5f1020bfe5472784c17e74f6,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-5g%E8%88%87hpc%E5%8A%A0%E6%8C%81-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2330-%E9%A0%90%E4%BC%B0%E4%BB%8A%E5%B9%B4%E7%87%9F%E6%94%B6%E6%88%90%E9%95%B7%E7%8E%87%E5%85%A9%E6%88%90%E8%B5%B7%E8%B7%B3-074147467.html,"【財訊快報／記者李純君報導】台積電(2330)今日法說會提到，武漢肺炎擴散依舊對全球造成衝擊，並導致下半年消費性產品與智慧型手機出貨出現年減的態勢，但預估，台積電今年全年營收成長率仍可有二成起跳。
台積電表示，武漢肺炎衝擊全球經濟，也影響下半年消費性市場買氣，連帶恐讓今年智慧型手機出貨年減15%；此外也提到，供應鏈預估，今年全球5G手機佔比可以達到16%到19%，而晶圓代工產業今年產值的年增率約在15%到19%間。
至於就台積電本身，因為下半年有新款5G手機的推出、HPC運算等應用需求暢旺，加上物聯網趨勢確立，幫助台積電在下半年7奈米及5奈米等先進製程需求強勁，為此，台積電今年全年營收的年增率將會超過全球晶圓代工產業的年增率，達到二成起跳。而台積電也補充一提，受武漢肺炎影響，今年自家5奈米占公司全年營收比重會降至8%。",李純君,2020-07-16T07:41:47.000Z,個股：5G與HPC加持，台積電(2330)預估今年營收成長率兩成起跳
